1,1,1,1,50,100,25,5,32,32,10,10,75,-128,64,128,64,50,75,832,64,0,0,0,0,2,0,0,0,0,0
1,1,1,1,50,100,25,5,32,32,10,10,75,1088,64,832,64,50,75,128,64,0,0,0,0,2,0,0,0,0,0
1,1,1,1,50,100,25,5,32,32,10,10,75,64,-128,64,128,50,75,64,832,0,0,0,0,2,0,0,0,0,0
1,1,1,1,50,100,25,5,32,32,10,10,75,64,1088,64,832,50,75,64,128,0,0,0,0,2,0,0,0,0,0
1,1,1,1,50,100,25,5,32,32,10,10,75,-128,896,128,896,50,75,832,896,0,0,0,0,2,0,0,0,0,0
1,1,1,1,50,100,25,5,32,32,10,10,75,1088,896,832,896,50,75,128,896,0,0,0,0,2,0,0,0,0,0
1,1,1,1,50,100,25,5,32,32,10,10,75,896,-128,896,128,50,75,896,832,0,0,0,0,2,0,0,0,0,0
1,1,1,1,50,100,25,5,32,32,10,10,75,896,1088,896,832,50,75,896,128,0,0,0,0,2,0,0,0,0,0
1,1,1,1,50,100,25,5,32,32,10,10,75,128,480,256,480,50,75,704,480,0,0,0,0,2,0,0,0,0,0
1,1,1,1,50,100,25,5,32,32,10,10,75,1088,480,704,480,50,75,256,480,0,0,0,0,2,0,0,0,0,0

1,1,1,2,50,100,25,1,32,32,10,10,75,-128,64,64,320,50,75,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,50,100,25,1,32,32,10,10,75,-128,896,64,640,50,75,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,50,100,25,1,32,32,10,10,75,1088,64,896,320,50,75,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,50,100,25,1,32,32,10,10,75,1088,896,896,640,50,75,0,0,0,0,0,0,0,0,0,0,0,0

1,1,1,3,50,100,25,5,32,32,10,10,75,480,-128,480,96,50,75,192,768,768,768,0,0,3,0,0,0,0,0
1,1,1,3,50,100,25,5,32,32,10,10,75,-128,1088,192,768,50,75,768,768,480,96,0,0,3,0,0,0,0,0
1,1,1,3,50,100,25,5,32,32,10,10,75,1088,1088,768,768,50,75,480,96,192,768,0,0,3,0,0,0,0,0
1,1,1,3,50,100,25,5,32,32,10,10,75,480,1088,480,608,50,75,192,192,768,192,0,0,3,0,0,0,0,0
1,1,1,3,50,100,25,5,32,32,10,10,75,-128,-128,192,192,50,75,768,192,480,608,0,0,3,0,0,0,0,0
1,1,1,3,50,100,25,5,32,32,10,10,75,1088,-128,768,192,50,75,480,608,192,192,0,0,3,0,0,0,0,0

